ax,ay,az,gx,gy,gz,date_time,temp,pressure
,,,,,,2017-4-3	17:4:51,,
0.0761719,-0.964844,0.0175781,0.946045,2.47192,0.0915527,,,
0.0625,-0.984375,0.0136719,0.854492,2.62451,0.213623,,,
0.078125,-0.972656,0.00976562,0.610352,2.59399,0.427246,,,
0.0859375,-0.972656,0.015625,0.244141,2.68555,0.396729,,,
0.0898438,-0.966797,0,2.22778,2.0752,0.610352,,,
0.0742188,-0.964844,0.015625,2.83813,2.0752,0.549316,,,
0.0703125,-0.947266,0.0214844,3.02124,1.83105,0.183105,,,
0.078125,-0.939453,0.00390625,3.05176,1.28174,0.0610352,,,
0.0703125,-0.96875,0.00976562,3.02124,0.946045,-0.0305176,,,
0.0820312,-0.96875,0.0214844,3.02124,0.854492,-0.274658,,,
0.0820312,-0.984375,0.00976562,2.68555,1.00708,-0.488281,,,
0.0898438,-0.980469,0.0117188,1.86157,1.2207,-0.396729,,,
0.0820312,-0.976562,0.0195312,1.61743,1.25122,-0.396729,,,
0.0664062,-0.960938,0,1.43433,1.70898,-0.0610352,,,
0.0625,-0.962891,0.00195312,1.61743,1.89209,0.0610352,,,
0.0664062,-0.960938,0.0078125,1.43433,1.7395,0.183105,,,
0.0664062,-0.966797,0.015625,1.7395,1.7395,0.244141,,,
0.0820312,-0.976562,0.015625,1.92261,1.64795,0.213623,,,
0.0625,-0.984375,0.00195312,1.77002,1.52588,0.244141,,,
0.0820312,-0.984375,0.0390625,2.2583,0.88501,0.335693,,,
0.0898438,-0.955078,0.015625,2.53296,0.762939,0.366211,,,
0.0820312,-0.960938,0.015625,2.2583,0.823975,0.366211,,,
0.0898438,-0.972656,0.0195312,2.01416,1.09863,0.274658,,,
0.0664062,-0.980469,0.0078125,2.44141,1.49536,0.183105,,,
0.0859375,-0.972656,0.0195312,2.38037,1.64795,0.0915527,,,
0.0703125,-0.996094,0.0253906,2.56348,1.92261,0.152588,,,
0.0761719,-0.976562,0.0117188,2.83813,1.83105,0.366211,,,
0.0878906,-0.972656,0.0253906,2.65503,1.70898,0.518799,,,
0.0898438,-0.964844,0.0546875,3.11279,1.52588,0.488281,,,
0.0839844,-0.951172,0.0449219,3.20435,1.2207,0.549316,,,
0.0703125,-0.939453,0.0175781,2.80762,1.15967,0.518799,,,
0.0703125,-0.960938,0.0195312,2.80762,1.37329,0.396729,,,
0.0742188,-0.980469,0,2.74658,1.52588,0.183105,,,
0.0742188,-0.972656,0.00585938,2.62451,1.5564,0.12207,,,
0.0859375,-0.988281,0.0234375,2.41089,1.61743,-0.0305176,,,
0.0820312,-0.962891,0.00390625,2.0752,2.04468,-0.0610352,,,
,,,,,,2017-4-3	17:14:14,30,0
0.0664062,-0.976562,0.0117188,1.7395,2.04468,-1.40381,,,
0.0820312,-0.976562,0.0117188,2.34985,2.2583,-1.19019,,,
0.0820312,-0.958984,0.0585938,2.38037,2.22778,-0.823975,,,
0.0820312,-0.943359,0.0351562,2.34985,1.98364,-0.610352,,,
0.0898438,-0.964844,0.0546875,2.34985,1.15967,-0.305176,,,
0.0878906,-0.955078,0.03125,1.95312,1.00708,0.244141,,,
0.0742188,-0.962891,0.0273438,2.10571,1.09863,0.305176,,,
0.078125,-0.949219,0.00390625,1.70898,1.46484,0.244141,,,
0.0820312,-0.96875,0,1.46484,1.7395,0.213623,,,
0.078125,-0.976562,0,1.5564,1.98364,0.366211,,,
0.0703125,-0.988281,0.03125,1.70898,2.2583,0.274658,,,
0.0664062,-0.992188,0.0292969,2.04468,2.22778,0.396729,,,
0.0742188,-0.972656,0.0546875,2.2583,2.59399,0.518799,,,
0.078125,-0.972656,0,2.19727,2.53296,0.610352,,,
0.0742188,-0.939453,0.0507812,1.80054,2.53296,0.244141,,,
0.0742188,-0.949219,0.0429688,1.92261,2.53296,0.152588,,,
0.0859375,-0.955078,0.03125,1.37329,2.47192,0.0915527,,,
0.0625,-0.96875,0.0429688,1.28174,2.31934,0.12207,,,
0.0898438,-0.960938,0.0253906,1.19019,2.44141,0.0610352,,,
0.0664062,-0.964844,0.0371094,1.2207,2.38037,0.0305176,,,
0.0898438,-0.962891,0.0507812,1.06812,2.19727,0,,,
0.0703125,-0.941406,0.046875,1.28174,1.83105,-0.0610352,,,
0.0820312,-0.962891,0.0351562,1.61743,1.89209,-0.213623,,,
0.0800781,-0.949219,0.03125,1.40381,1.98364,-0.0305176,,,
0.0664062,-0.96875,0.0351562,1.28174,2.34985,0.274658,,,
0.0703125,-0.951172,0.0332031,0.732422,2.38037,0.213623,,,
0.0898438,-0.96875,0.00976562,0.823975,2.83813,0.0915527,,,
0.0703125,-0.980469,0.0546875,1.15967,2.89917,0.0915527,,,
0.0742188,-0.996094,0.0507812,0.854492,2.50244,0.152588,,,
0.0859375,-0.996094,0.0351562,0.976562,2.71606,0.183105,,,
0.0742188,-0.943359,0.0332031,0.915527,2.59399,0.0305176,,,
0.0664062,-0.964844,0.0507812,1.28174,2.74658,0.244141,,,
0.0839844,-0.976562,0.0390625,0.88501,2.83813,-0.183105,,,
0.0898438,-0.980469,0.0390625,1.06812,3.02124,-0.12207,,,
0.078125,-0.947266,0.0429688,1.09863,2.83813,-0.0305176,,,
0.078125,-0.939453,0.046875,1.2207,2.56348,0,,,
0.0703125,-0.966797,0.0429688,1.12915,2.62451,-0.12207,,,
0.0742188,-0.947266,0.0429688,1.70898,2.74658,-0.0610352,,,
0.0703125,-0.957031,0.0273438,1.5564,2.86865,0.0610352,,,
0.0664062,-0.958984,0.0214844,1.28174,2.92969,0,,,
0.0703125,-0.964844,0.0507812,1.25122,2.83813,0,,,
0.0859375,-0.955078,0.0507812,1.31226,2.74658,0.152588,,,
0.0820312,-0.976562,0.0273438,1.12915,2.89917,0.0610352,,,
0.0898438,-0.972656,0.0253906,1.06812,2.74658,0,,,
0.0703125,-0.960938,0.0429688,1.00708,2.68555,0.0610352,,,
0.0898438,-0.957031,0.0273438,1.43433,2.68555,-0.0610352,,,
0.0703125,-0.962891,0.0234375,2.50244,2.71606,-0.427246,,,
0.0722656,-0.96875,0.0175781,3.2959,2.80762,-0.427246,,,
0.0703125,-0.972656,0.0136719,3.66211,3.05176,-0.213623,,,
0.0898438,-0.992188,0.0546875,3.08228,3.11279,-0.152588,,,
0.0859375,-0.96875,0.03125,2.50244,3.20435,-0.183105,,,
0.078125,-0.96875,0.0078125,2.13623,3.17383,-0.0915527,,,
0.0820312,-0.972656,0.00976562,2.10571,3.26538,-0.0610352,,,
0.0625,-0.964844,0,2.22778,3.14331,-0.0305176,,,
0.0742188,-0.964844,0.0273438,1.89209,3.08228,-0.0915527,,,
0.0625,-0.947266,0.0273438,1.70898,2.92969,0,,,
0.0898438,-0.955078,0,1.37329,2.7771,0.0915527,,,
0.0664062,-0.939453,0.0273438,1.40381,2.92969,0.183105,,,
0.0625,-0.964844,0.00390625,1.28174,2.86865,0.366211,,,
0.078125,-0.962891,0.015625,0.88501,3.02124,0.488281,,,
0.0742188,-0.943359,0.00976562,0.793457,2.96021,0.427246,,,
0.0898438,-0.951172,0.015625,0.427246,3.05176,0.396729,,,
0.0703125,-0.984375,0.015625,0.610352,3.26538,0.396729,,,
0.0703125,-0.960938,0.0273438,0.488281,3.38745,0.427246,,,
0.0742188,-0.953125,0.00585938,0.793457,2.92969,0.518799,,,
0.0625,-0.984375,0.0195312,0.793457,2.99072,0.396729,,,
0.0898438,-0.984375,0.0292969,1.61743,2.89917,0.488281,,,
0.0898438,-0.972656,0,1.37329,3.26538,0.488281,,,
0.0820312,-0.972656,0.00390625,1.28174,2.96021,0.427246,,,
0.0742188,-0.951172,0.015625,1.28174,2.74658,0.396729,,,
0.0742188,-0.976562,0.0273438,1.61743,2.96021,0.305176,,,
0.0898438,-0.96875,0.00976562,2.16675,2.74658,0.366211,,,
0.0625,-0.972656,0.0253906,2.13623,2.83813,0.610352,,,
0.0898438,-0.972656,0.0292969,1.98364,2.80762,0.671387,,,
0.078125,-0.955078,0.0117188,1.83105,2.89917,0.732422,,,
0.0898438,-0.984375,0.0195312,1.61743,3.14331,0.671387,,,
0.0820312,-0.960938,0.0136719,1.80054,3.2959,0.396729,,,
0.0742188,-0.976562,0.015625,1.86157,3.44849,0.396729,,,
0.078125,-0.960938,0.015625,1.70898,3.32642,0.427246,,,
0.0898438,-0.955078,0.015625,1.86157,2.89917,0.427246,,,
0.0625,-0.953125,0.0195312,1.98364,2.31934,0.488281,,,
0.0859375,-0.943359,0.015625,1.61743,2.13623,0.518799,,,
0.0898438,-0.96875,0.0078125,1.70898,2.19727,0.518799,,,
0.078125,-0.96875,0.00195312,1.70898,2.28882,0.274658,,,
0.0820312,-0.972656,0.00195312,1.70898,2.38037,0.335693,,,
0.0625,-0.964844,0.0078125,1.40381,2.34985,0.427246,,,
0.0859375,-0.955078,0.00195312,1.49536,2.34985,0.549316,,,
0.0625,-0.957031,0.0117188,1.70898,2.31934,0.427246,,,
0.0703125,-0.955078,0.00390625,1.46484,2.31934,0.366211,,,
0.0625,-0.980469,0.0195312,1.28174,2.28882,0.427246,,,
0.0898438,-0.964844,0.0234375,1.37329,2.38037,0.396729,,,
0.0664062,-0.964844,0.0234375,1.2207,2.41089,0.488281,,,
0.0742188,-0.955078,0.0078125,1.43433,2.44141,0.457764,,,
0.0664062,-0.951172,0.0253906,1.46484,2.28882,0.518799,,,
0.0703125,-0.980469,0.0195312,1.80054,2.34985,0.579834,,,
0.078125,-0.976562,0.00195312,1.83105,2.28882,0.488281,,,
0.0859375,-0.996094,0.0078125,1.58691,1.7395,0.488281,,,
0.0625,-0.96875,0,1.7395,1.58691,0.762939,,,
0.0859375,-0.958984,0.0292969,1.80054,1.61743,0.976562,,,
0.0742188,-0.976562,0.00976562,1.40381,1.64795,0.976562,,,
0.0703125,-0.976562,0.0078125,1.15967,1.83105,0.854492,,,
0.078125,-0.988281,0.0195312,1.0376,1.92261,0.732422,,,
0.0664062,-0.953125,0.0136719,1.31226,1.67847,0.579834,,,
0.0683594,-0.958984,0,1.06812,1.61743,0.640869,,,
0.0917969,-0.947266,0.0253906,1.40381,1.43433,0.762939,,,
0.0664062,-0.951172,0.0136719,1.7395,1.19019,0.671387,,,
0.0898438,-0.960938,0.0273438,1.86157,0.946045,0.335693,,,
0.0820312,-0.96875,0.0078125,2.10571,0.88501,0.244141,,,
0.0683594,-0.992188,0.0175781,2.50244,1.28174,0.457764,,,
0.0859375,-1,0.0195312,2.92969,1.12915,0.518799,,,
0.0722656,-0.992188,0.0234375,2.80762,1.0376,0.701904,,,
0.0742188,-0.960938,0.0117188,2.59399,1.37329,0.762939,,,
0.0898438,-0.980469,0.0253906,2.04468,1.80054,0.366211,,,
0.0898438,-0.992188,0.00390625,1.67847,1.98364,0.213623,,,
0.0664062,-0.988281,0,1.31226,2.19727,0.213623,,,
0.0625,-0.996094,0.015625,1.0376,2.34985,0.0610352,,,
0.0664062,-0.964844,0.0234375,0.915527,2.62451,0.152588,,,
0.0820312,-0.972656,0.0234375,0.915527,2.74658,0.12207,,,
0.0820312,-0.945312,0.0214844,1.34277,2.38037,0.396729,,,
0.0742188,-0.951172,0.0429688,1.40381,2.28882,0.518799,,,
0.078125,-0.984375,0.0585938,1.58691,1.86157,0.671387,,,
0.0703125,-0.980469,0.0253906,2.01416,1.80054,0.762939,,,
0.0625,-0.972656,0.0371094,2.01416,1.80054,0.732422,,,
0.078125,-0.960938,0.00195312,2.13623,1.86157,0.671387,,,
0.0917969,-0.955078,0.0273438,2.53296,1.61743,0.457764,,,
0.0859375,-0.96875,0.0117188,2.59399,1.70898,0.366211,,,
0.0820312,-0.976562,0.0136719,2.31934,1.86157,0.396729,,,
0.078125,-0.966797,0.0273438,2.2583,2.01416,0.518799,,,
0.0742188,-0.957031,0.0078125,0.854492,2.56348,0.244141,,,
0.0898438,-0.953125,0.00390625,0.610352,2.19727,0.0915527,,,
0.0761719,-0.960938,0.0117188,0.518799,2.10571,0.244141,,,
0.0761719,-0.957031,0.015625,0.610352,2.13623,0.213623,,,
0.0683594,-0.958984,0.0078125,0.640869,2.04468,0.183105,,,
0.0878906,-0.96875,0.0078125,0.823975,2.0752,0.152588,,,
0.0898438,-0.984375,0.00390625,1.0376,1.80054,0.0610352,,,
0.078125,-0.984375,0.03125,1.0376,1.67847,0.0610352,,,
0.0820312,-0.976562,0.0175781,1.2207,1.67847,0.183105,,,
0.0742188,-0.957031,0.015625,1.28174,1.80054,0.0915527,,,
0.078125,-0.984375,0.0292969,1.67847,1.92261,-0.0610352,,,
0.0703125,-0.984375,0.0234375,1.12915,2.01416,-0.0915527,,,
0.0625,-0.964844,0.0273438,0.88501,1.92261,-0.0610352,,,
0.0800781,-0.96875,0.0195312,1.0376,1.98364,0,,,
0.0625,-0.984375,0.0078125,1.19019,2.13623,0.0305176,,,
0.0625,-0.984375,0.0585938,1.40381,2.16675,-0.12207,,,
0.0683594,-0.957031,0.0390625,1.49536,2.16675,-0.12207,,,
0.078125,-0.951172,0.0273438,1.83105,2.10571,-0.0915527,,,
0.0683594,-0.962891,0.03125,1.92261,2.13623,-0.152588,,,
0.078125,-0.966797,0.0390625,1.89209,1.95312,-0.213623,,,
0.0761719,-0.964844,0.0175781,2.34985,1.98364,-0.244141,,,
0.0761719,-0.960938,0.0234375,2.13623,2.28882,-0.183105,,,
0.0859375,-0.947266,0.0136719,1.92261,2.2583,-0.12207,,,
0.0761719,-0.976562,0.0117188,1.83105,2.62451,-0.213623,,,
0.0898438,-0.96875,0.015625,2.0752,2.56348,-0.183105,,,
0.0664062,-0.964844,0.0117188,2.04468,2.7771,-0.244141,,,
0.0820312,-0.984375,0.015625,1.86157,2.65503,-0.152588,,,
0.0859375,-0.980469,0.0078125,1.40381,3.08228,-0.0305176,,,
0.0664062,-0.972656,0.00585938,1.25122,3.17383,-0.0915527,,,
0.0898438,-0.958984,0.00585938,1.12915,3.23486,-0.427246,,,
0.0898438,-0.974609,0.0117188,1.40381,3.50952,-0.152588,,,
0.0625,-0.988281,0.0117188,1.25122,3.17383,-0.0610352,,,
0.0703125,-0.957031,0.0117188,1.00708,2.62451,0.0305176,,,
0.0800781,-0.957031,0,1.12915,2.65503,0.274658,,,
0.0644531,-0.980469,0.0253906,1.0376,2.89917,0.213623,,,
0.0820312,-0.984375,0.0117188,0.671387,3.26538,0.0915527,,,
0.0664062,-0.957031,0.0175781,1.28174,3.32642,0.12207,,,
0.0644531,-0.964844,0.0136719,1.31226,3.02124,0.183105,,,
0.0859375,-0.951172,0.0175781,1.12915,2.83813,-0.0305176,,,
0.0644531,-0.958984,0.0253906,1.61743,3.11279,-0.12207,,,
0.0898438,-0.964844,0.0234375,1.7395,2.80762,0,,,
0.0820312,-0.958984,0.0371094,1.64795,2.68555,0,,,
0.0800781,-0.980469,0.00976562,2.04468,2.56348,0,,,
0.0703125,-0.988281,0.00390625,1.89209,2.62451,-0.0305176,,,
0.0703125,-0.962891,0.00195312,1.40381,2.65503,-0.0305176,,,
0.0625,-0.984375,0,1.46484,2.62451,-0.0610352,,,
0.0820312,-0.96875,0.00976562,1.86157,2.59399,-0.0915527,,,
0.0820312,-0.976562,0.0117188,1.7395,2.86865,-0.0305176,,,
0.0703125,-0.992188,0.015625,1.86157,2.68555,0.0915527,,,
0.0800781,-0.962891,0.00390625,1.95312,2.44141,0.12207,,,
0.078125,-0.988281,0.0234375,1.92261,2.7771,0.335693,,,
0.0761719,-0.980469,0.0136719,1.86157,2.89917,0.671387,,,
0.0898438,-0.972656,0.0234375,1.49536,2.86865,0.640869,,,
0.0703125,-0.984375,0.0234375,1.49536,2.99072,0.244141,,,
0.078125,-0.943359,0.0078125,1.52588,2.86865,0.0610352,,,
0.0625,-0.951172,0.015625,1.5564,2.86865,-0.0305176,,,
0.078125,-0.960938,0.0234375,1.15967,3.05176,0.0915527,,,
0.0859375,-0.951172,0.0136719,0.976562,3.05176,0,,,
0.0898438,-0.964844,0.0253906,0.854492,2.92969,0,,,
0.0898438,-0.953125,0.00390625,0.732422,2.71606,-0.0610352,,,
0.0664062,-0.960938,0.015625,0.762939,2.68555,0,,,
0.078125,-0.939453,0.0117188,0.701904,2.47192,0.244141,,,
0.0703125,-0.96875,0.0273438,0.610352,2.83813,0.12207,,,
0.0898438,-0.976562,0.0117188,1.0376,3.14331,0.274658,,,
,,,,,,2017-4-3	17:14:19,30,0
0.0820312,-0.992188,0.0273438,2.01416,3.23486,0.12207,,,
0.0722656,-0.951172,0.0292969,1.80054,2.96021,0.12207,,,
0.0625,-0.953125,0.015625,2.0752,2.71606,0.335693,,,
0.0800781,-0.951172,0,2.50244,2.38037,0.213623,,,
0.078125,-0.945312,0.00585938,1.83105,2.04468,0.183105,,,
0.0859375,-0.96875,0,1.7395,2.04468,0.183105,,,
0.0664062,-0.953125,0.00585938,1.37329,1.98364,0.152588,,,
0.0839844,-0.976562,0.0175781,1.43433,2.31934,0.12207,,,
0.0820312,-0.962891,0.0078125,1.06812,2.28882,0.0610352,,,
0.0839844,-0.976562,0.0078125,1.12915,2.56348,0.0305176,,,
0.0859375,-0.980469,0.0078125,1.15967,2.68555,-0.0915527,,,
0.0703125,-0.96875,0.00195312,1.2207,2.65503,-0.12207,,,
0.0898438,-0.958984,0.0117188,1.40381,2.68555,-0.0915527,,,
0.0703125,-0.972656,0.0292969,1.77002,2.38037,0,,,
0.0898438,-0.955078,0.00585938,1.52588,2.28882,0.213623,,,
0.0664062,-0.953125,0.0234375,1.43433,2.44141,0.244141,,,
0.0859375,-0.976562,0.00585938,1.28174,2.80762,0.244141,,,
0.0722656,-0.984375,0.0117188,1.15967,2.74658,0.366211,,,
0.0742188,-0.976562,0.00195312,1.12915,2.59399,0.274658,,,
0.0664062,-0.943359,0.0253906,1.61743,2.68555,0.152588,,,
0.0800781,-0.943359,0.0117188,1.92261,2.47192,0.12207,,,
0.0898438,-0.960938,0.00195312,2.13623,2.31934,0.0915527,,,
0.0722656,-0.96875,0.00390625,2.31934,1.98364,-0.12207,,,
0.0800781,-0.980469,0.0195312,2.13623,1.89209,-0.12207,,,
0.0703125,-0.947266,0.0234375,1.64795,1.83105,0.0915527,,,
0.0820312,-0.957031,0.0273438,1.52588,1.83105,0.0610352,,,
0.0859375,-0.980469,0.0253906,1.89209,1.98364,-0.12207,,,
0.0898438,-0.957031,0.015625,1.89209,1.83105,-0.0610352,,,
0.0703125,-0.964844,0.00195312,1.31226,1.98364,0.152588,,,
0.0898438,-0.960938,0.0175781,1.31226,2.19727,0.244141,,,
0.0859375,-0.998047,0.0253906,1.40381,2.13623,0.244141,,,
0.0742188,-0.996094,0.0117188,1.43433,2.10571,0.305176,,,
0.0625,-0.957031,0.0214844,1.61743,1.40381,0.610352,,,
0.0703125,-0.953125,0.0234375,1.46484,1.15967,0.762939,,,
0.0859375,-0.96875,0.00976562,1.28174,1.06812,1.12915,,,
0.0625,-0.984375,0,1.15967,0.88501,1.37329,,,
0.0683594,-0.976562,0.0078125,1.15967,0.701904,1.58691,,,
0.0859375,-0.96875,0.0273438,1.37329,0.488281,1.58691,,,
0.0878906,-0.980469,0.0234375,1.70898,0.305176,1.43433,,,
0.0898438,-0.951172,0.0175781,2.28882,0.457764,1.2207,,,
0.0820312,-0.957031,0.0507812,3.44849,-0.0610352,0.88501,,,
0.0898438,-0.941406,0.0429688,3.72314,-0.12207,0.579834,,,
0.0683594,-0.988281,0.0078125,3.69263,-0.701904,0.579834,,,
0.0625,-0.992188,0.015625,2.47192,-0.366211,0.732422,,,
0.0742188,-0.976562,0.0078125,1.61743,0.274658,0.823975,,,
0.0820312,-0.984375,0.0195312,1.09863,1.19019,0.305176,,,
0.0664062,-0.976562,0.0195312,0.762939,1.52588,0.183105,,,
0.0898438,-0.996094,0.0546875,1.25122,1.43433,0.0915527,,,
0.078125,-0.96875,0.046875,1.7395,1.28174,0.152588,,,
0.0625,-0.951172,0.0585938,2.04468,1.34277,0.152588,,,
0.0546875,-0.955078,0.0429688,2.31934,1.15967,0.305176,,,
0.03125,-0.955078,0.00390625,2.80762,1.31226,0.579834,,,
0.0703125,-0.964844,0.00390625,2.89917,1.40381,0.610352,,,
0.0917969,-0.976562,0.0273438,2.80762,1.2207,0.518799,,,
0.0664062,-1,0.0136719,2.74658,1.37329,0.457764,,,
0.0820312,-1,0.0136719,2.19727,1.61743,0.488281,,,
0.0644531,-0.960938,0.00390625,2.01416,1.34277,0.549316,,,
0.0898438,-0.980469,0.0175781,1.7395,1.12915,0.610352,,,
0.0742188,-0.976562,0.0488281,1.52588,0.976562,0.732422,,,
0.0742188,-0.970703,0.0546875,1.0376,1.19019,0.610352,,,
0.0625,-0.984375,0.046875,1.12915,1.49536,0.518799,,,
0.0820312,-0.992188,0.0488281,1.28174,2.04468,0.366211,,,
0.0898438,-0.964844,0.0429688,1.34277,2.19727,0.213623,,,
0.0859375,-0.976562,0.046875,1.80054,2.10571,0.183105,,,
0.0683594,-0.972656,0.0507812,1.77002,2.16675,0.12207,,,
0.0683594,-0.984375,0.0351562,1.5564,1.98364,0.0305176,,,
0.0898438,-0.988281,0.0429688,1.43433,1.98364,0.0305176,,,
0.0722656,-0.972656,0.0410156,1.25122,1.95312,0,,,
0.0800781,-0.947266,0.0429688,0.762939,1.92261,0.152588,,,
0.0625,-0.976562,0.0429688,0.915527,1.95312,0.244141,,,
0.078125,-0.976562,0.0546875,0.671387,2.28882,0.427246,,,
0.0859375,-0.984375,0.03125,0.946045,2.2583,0.610352,,,
0.0898438,-0.957031,0.0546875,0.640869,2.0752,0.488281,,,
0.0625,-0.960938,0.0332031,0.335693,2.50244,0.518799,,,
0.0625,-0.976562,0.0332031,-0.152588,2.92969,0.549316,,,
0.0683594,-0.980469,0.0488281,-0.213623,2.83813,0.671387,,,
0.0917969,-0.947266,0.0546875,0.335693,2.7771,0.701904,,,
0.0742188,-0.964844,0.0546875,0.915527,2.56348,0.488281,,,
0.078125,-0.980469,0.0351562,1.40381,2.53296,0.183105,,,
0.0859375,-0.96875,0.0585938,1.77002,2.56348,-0.213623,,,
0.0742188,-0.964844,0.0449219,2.10571,2.56348,-0.671387,,,
0.0722656,-0.960938,0.046875,2.31934,2.65503,-0.732422,,,
0.078125,-0.96875,0.0253906,2.62451,2.31934,-0.427246,,,
0.0898438,-0.964844,0.0292969,2.65503,2.01416,-0.366211,,,
0.0898438,-0.960938,0.0507812,2.31934,2.04468,-0.396729,,,
0.0703125,-0.957031,0.0429688,2.19727,2.31934,-0.579834,,,
0.078125,-0.984375,0.0429688,1.95312,2.62451,-0.549316,,,
0.0664062,-0.957031,0.0429688,1.98364,2.53296,-0.427246,,,
0.0625,-0.972656,0.0546875,2.13623,2.16675,-0.457764,,,
0.0683594,-0.984375,0.0351562,1.77002,2.47192,-0.183105,,,
0.0839844,-0.947266,0.0253906,1.7395,2.47192,0.12207,,,
0.0859375,-0.972656,0.0429688,1.5564,2.53296,0,,,
0.0761719,-0.951172,0,1.25122,2.53296,0.0610352,,,
0.0898438,-0.951172,0.0429688,1.28174,2.65503,0.183105,,,
0.0820312,-0.972656,0.03125,0.946045,2.59399,0.457764,,,
0.0761719,-0.957031,0.0507812,1.09863,2.44141,0.335693,,,
0.078125,-0.962891,0.0449219,1.49536,2.44141,-0.488281,,,
0.0898438,-0.96875,0.00976562,1.58691,2.65503,-0.579834,,,
0.0761719,-0.964844,0.0488281,1.46484,3.17383,-0.640869,,,
0.0683594,-0.992188,0.0429688,1.49536,2.80762,-0.701904,,,
0.078125,-0.988281,0.0507812,1.77002,2.65503,-0.701904,,,
0.0859375,-0.96875,0.0546875,1.67847,2.44141,-0.518799,,,
0.0859375,-0.957031,0.0390625,1.58691,2.47192,-0.488281,,,
0.0683594,-0.96875,0.0371094,1.67847,2.34985,-0.518799,,,
0.0722656,-0.972656,0.0253906,1.70898,2.13623,-0.396729,,,
0.0644531,-0.964844,0.0292969,1.95312,2.13623,-0.335693,,,
0.0722656,-0.947266,0.0585938,2.13623,2.34985,-0.457764,,,
0.0761719,-0.957031,0.0371094,1.95312,2.16675,-0.579834,,,
0.0664062,-0.939453,0.03125,2.0752,2.04468,-0.579834,,,
0.0742188,-0.962891,0.0429688,1.89209,1.98364,-0.488281,,,
0.0859375,-0.947266,0.0351562,1.46484,1.92261,-0.366211,,,
0.0839844,-0.962891,0.0410156,0.976562,1.77002,-0.213623,,,
0.0664062,-0.980469,0.03125,0.732422,1.83105,-0.244141,,,
0.0820312,-0.972656,0.0507812,0.88501,2.19727,-0.244141,,,
0.0625,-0.976562,0.0410156,1.06812,2.34985,-0.305176,,,
0.078125,-0.980469,0.0507812,0.823975,2.28882,-0.305176,,,
0.0625,-0.962891,0.0546875,0.946045,2.68555,-0.366211,,,
0.0625,-0.992188,0.03125,0.976562,2.65503,-0.335693,,,
0.0859375,-0.984375,0.0292969,1.34277,2.80762,-0.274658,,,
0.0820312,-0.984375,0.03125,1.37329,2.83813,-0.366211,,,
0.0742188,-0.964844,0.0546875,1.28174,2.7771,-0.274658,,,
0.0625,-0.962891,0.0546875,1.49536,2.74658,-0.213623,,,
0.0820312,-0.957031,0.0488281,1.19019,2.59399,-0.457764,,,
0.0898438,-0.947266,0.0351562,1.34277,2.47192,-0.549316,,,
0.0820312,-0.951172,0.0546875,1.40381,2.34985,-0.518799,,,
0.0742188,-0.976562,0.0429688,1.2207,2.47192,-0.579834,,,
0.0703125,-0.955078,0.046875,1.0376,2.47192,-0.701904,,,
0.0703125,-0.966797,0.0390625,1.00708,2.62451,-0.701904,,,
0.078125,-0.972656,0.0078125,1.19019,4.27246,0,,,
0.0664062,-0.96875,0.0292969,1.70898,4.18091,-0.12207,,,
0.0820312,-0.947266,0.03125,1.7395,4.02832,-0.0915527,,,
0.0820312,-0.96875,0.0546875,1.67847,3.72314,0.0305176,,,
0.0625,-0.953125,0.0351562,1.58691,3.44849,0.12207,,,
0.078125,-0.949219,0.0214844,1.89209,3.54004,0.12207,,,
0.0859375,-0.962891,0.0546875,1.67847,3.69263,0.183105,,,
0.0664062,-0.951172,0.00390625,1.46484,3.63159,0.12207,,,
0.0859375,-0.947266,0.00390625,1.40381,3.78418,0.213623,,,
0.0664062,-0.955078,0.0117188,1.15967,3.60107,0.0610352,,,
0.0742188,-0.96875,0,1.2207,3.38745,0.12207,,,
0.0820312,-0.972656,0.0136719,0.701904,3.41797,-0.152588,,,
0.0703125,-0.980469,0.00390625,0.701904,3.66211,-0.0610352,,,
0.0820312,-0.958984,0.0214844,0.946045,3.41797,-0.12207,,,
0.0664062,-0.964844,0,1.09863,3.35693,0.183105,,,
0.0703125,-0.96875,0.0273438,0.976562,3.35693,0.274658,,,
0.0820312,-0.966797,0.0078125,1.49536,3.32642,0,,,
0.078125,-0.960938,0.0078125,1.28174,3.17383,-0.12207,,,
0.0820312,-0.957031,0.00390625,1.09863,2.96021,-0.0915527,,,
0.0664062,-0.96875,0.0253906,1.06812,2.74658,0.0610352,,,
0.078125,-0.943359,0.0078125,1.09863,2.50244,0.0915527,,,
0.0703125,-0.960938,0.0078125,0.823975,2.16675,-0.0610352,,,
0.0859375,-0.953125,0.00585938,1.15967,1.70898,-0.0915527,,,
0.0703125,-0.957031,0,1.49536,1.83105,-0.305176,,,
0.0625,-0.945312,0.0117188,1.7395,2.13623,-0.427246,,,
0.0820312,-0.966797,0.0292969,2.34985,2.13623,-0.12207,,,
0.0625,-0.96875,0.0507812,3.2959,1.83105,0.183105,,,
0.0800781,-0.96875,0.0605469,3.41797,1.5564,0.396729,,,
0.0625,-0.984375,0.0605469,2.41089,1.95312,0.152588,,,
0.0859375,-0.980469,0.03125,1.83105,3.20435,-0.457764,,,
0.0625,-0.984375,0.0429688,2.10571,4.36401,-0.396729,,,
0.0625,-0.980469,0.0429688,1.43433,5.46265,0.0610352,,,
